"start","end","text"
"1220","3400"," Chers étudiants et étudiantes, bonjour."
"3680","6740"," On va entamer une série de chapitres qui"
"6740","9220"," tournent autour de l'exploration d'un certain"
"9220","12360"," nombre de glandes endocrines et qui sont surtout"
"12360","15920"," sous l'emprise de l'axe hypothalamo-hypophysaire,"
"16040","18960"," qui sont la thyroïde, la cortico-surrénale et"
"18960","22440"," les gonades femelles et mâles, c'est-à "
"22440","24680","-dire les ovaires et les testicules."
"24680","28280"," Pour aujourd'hui, on va étudier l'exploration"
"28280","31680"," de la glande thyroïde au laboratoire de biochimie"
"31680","32160"," clinique. "
"32900","35320"," C'est une exploration qui est de pratique"
"35320","38900"," courante au niveau d'un laboratoire de biologie"
"38900","45040"," médicale, puisque les dysthyroïdes sont des situations cliniques"
"45040","49500"," qui sont très fréquentes et qui nécessitent justement,"
"49820","53680"," en plus d'une exploration par imagerie médicale,"
"53680","58020"," une demande d'un certain nombre d'examens"
"58020","58680"," biologiques."
"60380","64280"," La thyroïde est une glande endocrine dont la"
"64280","68160"," fonction spécifique est de synthétiser et de sécréter"
"68160","70860"," d'abord la calcitonine, qui est une hormone"
"70860","74360"," hypocalcémiote-hypophosphatémiote, que l'on a déjà vue"
"74360","78860"," dans le chapitre de l'exploration du métabolisme"
"78860","82840"," phosphocasique, et également des hormones iodées."
"83260","86760"," On en dénombre deux, la thyroxine ou la"
"86760","91440"," tetraiodothyronine, qu'on va appeler communément T4, et"
"91440","93800"," la triiodothyronine ou T3. "
"95180","98100"," Donc T3 et T4 vont jouer un rôle"
"98100","100260"," très très important au niveau de l'organisme,"
"100800","104040"," puisqu'ils sont indispensables à la croissance cellulaire"
"104040","105920"," depuis la vie fœtale et jusqu'à l "
"105920","109100","'âge adulte, et ils vont jouer également un"
"109100","112720"," rôle très très important dans la thermogénèse et"
"112720","114320"," dans la synthèse protéique."
"115860","118020"," Au terme de ce chapitre, vous devez être"
"118020","122060"," capable de préciser les formes circulantes ou de"
"122060","126780"," transport des hormones thyroïdiennes avec leurs proportions relatives,"
"127360","130860"," et les protéines qui sont responsables de ce"
"130860","132600"," transport au niveau sanguin."
"132600","136600"," Citer les facteurs intervenant dans la régulation lente"
"136600","139000"," et rapide de biosynthèse et de sécrétion des"
"139000","141280"," hormones thyroïdiennes, et leurs modes d'action. "
"142240","145820"," Énumérer les différents paramètres de l'exploration et"
"145820","146640"," leurs intérêts."
"147380","151180"," Préciser la stratégie d'exploration pour le diagnostic"
"151180","153100"," et la surveillance des dysthyroïdies."
"153640","156780"," Et enfin décrire la simbiologie biochimique de l "
"156780","159640","'hypothyroïdie et de l'hyperthyroïdie. "
"160400","162200"," Pour le plan que l'on va suivre"
"162200","164440"," pour ce chapitre, tout d'abord on va"
"164440","167060"," faire un aperçu sur la biosynthèse des hormones"
"167060","170080"," thyroïdiennes avec leurs régulations."
"170760","173840"," On enchaînera par l'étude des paramètres à"
"173840","178140"," explorer lors de la suspicion d'une dysthyroïdie."
"178700","182140"," Et on terminera par la simbiologie biochimique des"
"182140","184600"," hypothyroïdies et des hyperthyroïdies. "
"185420","188260"," Pour le métabolisme des hormones thyroïdiennes, on va"
"188260","191920"," juste rappeler quelques données intéressantes."
"192860","196000"," Pour tout complément d'informations, je vous renvoie"
"196000","198560"," à votre cours de physiologie endocrinienne."
"200060","202800"," Pour rappel, sur le plan anatomique, la thyroïde"
"202800","204620"," est une glande de petite taille de 25"
"204620","206300"," à 30 grammes qui est située à la"
"206300","207480"," base inférieure du cou. "
"208000","210420"," Elle est non visible et discrètement palpable."
"210420","215980"," Elle est constituée par deux lobes réunis par"
"215980","218860"," un isme, comme sur la photo."
"219520","221580"," C'est un organe qui est compact et"
"221580","225140"," très vascularisé, entouré par une capsule fibreuse. "
"225880","228300"," Sur le plan histologique, elle est constituée par"
"228300","231540"," la juxtaposition de structures plus ou moins sphériques,"
"231880","235240"," comme ici sur ce schéma, et qui constituent"
"235240","237020"," les follicules thyroïdiennes."
"237300","240460"," Ce sont les unités fonctionnelles élémentaires."
"240880","245060"," Donc, un follicule est constitué par une couche"
"245060","248020"," de cellules épithériales qu'on appelle les thyroïdes,"
"248160","253640"," qui entourent une substance colloïdale, constituée principalement par"
"253640","257140"," une glycoprotéine qu'on appelle la thyroglobuline. "
"260700","264860"," Les hormones thyroïdiennes sont synthétisés à partir d "
"264860","267000","'un acide aminé, la thyrosine, qui est un"
"267000","270120"," acide aminé aromatique, et qui est le principal"
"270120","272760"," acide aminé qui entre dans la synthèse de"
"272760","277260"," la thyroglobuline, contenue dans la substance colloïdale des"
"277260","278000"," follicules."
"278580","280860"," La synthèse des hormones thyroïdiennes va se faire"
"280860","284680"," en plusieurs étapes, dont cinq principales, qui sont"
"284680","288120"," la captation des iodures circulant par la glande,"
"288120","291760"," l'oxydation des iodures en iodes, l'incorporation"
"291760","294640"," de l'iode aux résidus de thyrosine, l "
"294640","300460","'association des dérivés iodothyrosines entre eux, et enfin"
"300460","303240"," la libération des hormones à partir de la"
"303240","306000"," thyroglobuline dans la circulation sanguine."
"308050","313870"," Ce schéma illustre les principales étapes qui permettent"
"313870","315890"," la synthèse et la sécrétion des hormones thyroïdiennes,"
"315890","319910"," à commencer par les substances qui sont indispensables"
"319910","321330"," à cette synthèse, c'est-à-dire les"
"321330","323810"," acides aminés, qui vont, à partir de la"
"323810","329450"," circulation sanguine, être internalisés au niveau du thyroïde,"
"329710","333050"," qui est la cellule responsable de cette synthèse,"
"334230","336030"," et donc qui vont entrer dans la synthèse"
"336030","338390"," de la thyroglobuline, qui est par la suite"
"338390","343050"," stockée au niveau de la substance colloïde. "
"343050","346330"," Il y a également les iodures qui sont"
"346330","349490"," captées par les thyriocytes, mais qui nécessitent un"
"349490","352210"," transporteur qu'on appelle le simple porteur à"
"352210","356530"," sodium iodure, et qui nécessite une activation par"
"356530","357670"," la TSH."
"358490","366850"," Donc une fois captées par les thyriocytes, les"
"366850","371610"," iodures vont être rapidement organisées, oxydées, sous l "
"371610","373930","'action d'une peroxydase, qui est elle-même"
"373930","376350"," activée par la TSH."
"378230","383090"," Donc une fois oxydées, les iodures vont être"
"383090","387190"," fixées sur des résidus tyrosines, au niveau de"
"387190","390630"," la thyroglobuline, pour former deux dérivés, le mono "
"390630","393310","-iodotyrosine et le di-iodotyrosine. "
"393810","397750"," Dans une seconde étape, les résidus mit-édites"
"397750","399950"," vont se condenser entre eux pour former la"
"399950","402630"," T3, ou bien deux résidus dites vont se"
"402630","405150"," condenser entre eux pour former la T4."
"405650","408690"," T3 et T4 vont être recaptés par le"
"408690","412690"," thyriocyte par endocytose, et vont être stockés sous"
"412690","415230"," des phagolisosomes."
"416350","419310"," Et par la suite, un clivage de la"
"419310","424810"," thyroglobuline va permettre de libérer ces hormones, ainsi"
"424810","428010"," que leurs dérivés, leurs précurseurs, c'est-à "
"428010","429070","-dire les mit-édites. "
"429070","432350"," T3 et T4 vont être déversés dans la"
"432350","434350"," circulation sanguine en cas de besoin."
"434790","438190"," Les résidus mit-édites vont être recyclés pour"
"438190","441170"," servir à une nouvelle synthèse de des hormones"
"441170","442290"," thyroïdiennes."
"442790","444210"," Il y a juste une précision, c'est"
"444210","447730"," que les iodures vont avoir une attraction vis "
"447730","449570","-à-vis de la glande thyroïde, de manière"
"449570","453830"," que la concentration intra-thyroïdienne en iodure est"
"453830","456890"," 20 à 40 fois plus importante que niveau"
"456890","457230"," plasmatique. "
"457230","460170"," La TSH va jouer un rôle très très"
"460170","461870"," important dans cette synthèse."
"462410","464650"," Elle va se fixer sur le thyriocyte via"
"464650","468130"," un récepteur, et cette fixation va permettre d "
"468130","470930","'une part l'activation du transport de l "
"470930","474930","'iode, l'activation de la peroxidase, et également"
"474930","479370"," l'activation de cette proteolyse de la thyroglobuline"
"479370","483230"," qui va permettre la libération des hormones thyroïdiennes"
"483770","486470"," et leur sécrétion dans la circulation sanguine."
"489140","491540"," Si on s'intéresse un petit peu aux"
"491540","495520"," molécules, aux structures moléculaires et aux réactions, on"
"495520","498460"," est en présence d'une molécule de thyrosine"
"498460","500900"," qui est fixée sur la molécule de thyroglobuline. "
"500980","502640"," La thyrosine c'est un acide aminé qui"
"502640","506740"," est caractérisé par la présence d'un groupement"
"506740","507320"," phénol."
"508040","511120"," Le groupement benzénique est numéroté de 1 à"
"511120","514620"," 6 et le groupement hydroxyde se trouve en"
"514620","515400"," position 4."
"515400","518740"," Cette molécule qui est fixée sur la thyroglobuline"
"518740","523640"," au niveau de la substance colloïdale des follicules"
"523640","527620"," thyroïdiennes est prête à fixer un atome d "
"527620","529740","'iode et cet atome d'iode va se"
"529740","532420"," fixer en position 3 pour donner le 3 "
"532420","535220","-amide au 3-mono-iodothyrosine."
"536440","539580"," Donc ce 3-mono-iodothyrosine est prêt à"
"539580","541820"," fixer un autre atome d'iode et cette"
"541820","545700"," fois c'est en position 5 pour aboutir"
"545700","548200"," à la formation d'un deuxième résidu, le"
"548200","550060"," 3-5-di-iodothyrosine. "
"551060","556200"," Donc un résidu mono-iodothyrosine peut se condenser"
"556200","559860"," à un deuxième résidu di-iodothyrosine pour former"
"559860","563380"," le premier type d'hormone thyroïdien qui est"
"563380","566460"," la 3-5-3-prim-pré-iodothyronine."
"567820","570920"," Donc les atomes d'iode sont positionnés en"
"570920","573920"," 3, en position 3-5 et en position"
"573920","578540"," 3-prim pour former cet hormone-là."
"579400","585480"," Donc deux résidus dits 3-5-di-iodothyrosine"
"585480","589660"," peuvent également se condenser pour former le deuxième"
"589660","592940"," type d'hormone thyroïdien qui est la T4 "
"592940","595740","-O-3-5-3-prim-5-prim-tétra "
"595740","596640","-iodothyronine. "
"597440","600400"," Donc il faut savoir que 100% de"
"600400","603540"," la T4 provient d'une synthèse au niveau"
"603540","605340"," des thériocytes, c'est-à-dire au niveau"
"605340","607020"," de la glande thyroïdienne."
"607660","610300"," Par contre, pour la T3, on ne va"
"610300","612880"," assister à la formation que de 20%"
"612880","615180"," au niveau de la glande."
"615340","619020"," Le reste va provenir d'une désiodation périphérique"
"619020","623460"," de la T4 qui va perdre un atome"
"623460","627080"," d'iode en position 5-prim et donc"
"627080","629940"," donner l'hormone T3. "
"630480","632700"," Donc l'hormone T3 qui est l'hormone"
"632700","636160"," effectivement active biologiquement."
"637660","640360"," Donc très accessoirement, il peut y avoir une"
"640360","645040"," transformation de la T4 en T3-révers, c "
"645040","647540","'est-à-dire que l'iode qui va"
"647540","650800"," être libérée, elle va être libérée à partir"
"650800","652400"," de la position 5 et non pas de"
"652400","655100"," 5-prim, sachant que la T3-révers est"
"655100","658140"," une hormone qui est totalement inactive."
"663660","666340"," Après s'écrissant dans la circulation sanguine, les"
"666340","669980"," hormones thyroïdiennes vont circuler sous forme liée à"
"669980","670800"," des protéines. "
"671300","675360"," La principale protéine responsable de ce transport, c "
"675360","679040","'est une protéine spécifique des hormones thyroïdiennes qu "
"679040","683140","'on appelle la thyroxine bendine globuline, suivie d "
"683140","687360","'une faible proportion qui est fixée sur l "
"687360","687880","'albumine."
"688020","693160"," Ensuite, 10% de ces hormones est fixée"
"693160","695840"," sur la trans-thyroïdine qu'on appelle également"
"695840","696860"," la préalbumine."
"697660","700740"," Une toute petite fraction va circuler sous forme"
"700740","701140"," libre. "
"702380","704360"," Il s'agit de 0,03% en"
"704360","707620"," ce qui concerne la T4 et qu'on"
"707620","710790"," appelle dès lors T4 libre ou fli T4"
"710790","715090"," et qui"
"715090","723890"," reste la fraction biologiquement active."
"725070","728570"," La synthèse et la sécrétion des hormones thyroïdiennes"
"728570","731730"," est sous un contrôle hypothalamo-hypophysaire."
"732510","736510"," Un facteur, la TRH ou thyriolibérine, est sécrétée"
"736510","737650"," par l'hypothalamus. "
"738210","740770"," Elle va agir sur l'hypophyse pour la"
"740770","740870"," sécrétion des hormones thyroïdiennes."
"740870","743730"," Il y a une sécrétion d'un facteur"
"743730","748870"," hypothalamo-hypophysaire, la TSH ou thyriostimuline, laquelle va"
"748870","751770"," agir sur la glande thyroïde pour la synthèse"
"751770","754770"," et la sécrétion de la T3 et la"
"754770","755310"," T4."
"755850","759590"," En fait, la TSH va agir en augmentant"
"759590","763170"," l'activité atépéasique qui permet la captation des"
"763170","764090"," ions iodure. "
"764630","767230"," Elle va augmenter la synthèse de la thyroglobuline."
"767230","770750"," Elle va stimuler également l'activité de la"
"770750","773690"," peroxidase et des protéases qui sont responsables de"
"773690","777050"," la libération des hormones T3 et T4 à"
"777050","778470"," partir de la thyroglobuline."
"779350","781810"," La T3 et T4, une fois qu'ils"
"781810","785270"," vont arriver à une certaine concentration, vont exercer"
"785270","790090"," un effet de rétrocontrôle négatif au feedback sur"
"790090","794230"," la sécrétion de la TSH hypothalamique et sur"
"794230","796690"," la TRH hypothalamique. "
"800130","804410"," À côté de cette régulation dite lente exercée"
"804410","808810"," par l'axe hypothalamo-hypophysaire, on va avoir"
"808810","812150"," une autre régulation exercée par l'apport en"
"812150","816130"," iodes et qui va moduler l'activité de"
"816130","816890"," la TSH."
"817550","820510"," En effet, la carence en iodes entraîne une"
"820510","824670"," diminution de la synthèse des hormones thyroïdiennes, ce"
"824670","827710"," qui va se manifester par une hypothyroïdie."
"828490","832150"," Un apport excessif en iodes provoque à la"
"832150","834950"," langue un blocage de la biosynthèse des hormones"
"834950","835850"," thyroïdiennes. "
"836290","837410"," C'est ce qu'on appelle l'effet"
"837410","838430"," Wolf-Chekhov."
"839190","839870"," Pourquoi?"
"840070","842530"," Parce que l'iodure à la langue va"
"842530","848830"," exercer une inhibition sur son oxydation en iodes"
"848830","853710"," organiques et également sur la réaction de protéolyses"
"853710","855130"," de la thyroglobuline."
"855850","858230"," C'est un effet qui est parfois recherché"
"858230","861750"," pour éviter une intoxication radioactive par l'iode"
"861750","867590"," 131, surtout chez les soldats qui sont dans"
"867590","872170"," des zones à risque d'irradiation nucléaire. "
"875010","878710"," Les hormones thyroïdiennes jouent beaucoup de rôles biologiques."
"879110","883810"," Elles ont des effets physiologiques en augmentant le"
"883810","887470"," nombre de mitochondries et vont agir sur la"
"887470","889970"," synthèse de nombreuses enzymes."
"891090","892990"," Tout d'abord, elles vont avoir une action"
"892990","896550"," sur le développement, sur l'oxyfication et la"
"896550","898990"," maturation du cerveau dès l'âge foetal. "
"899630","903170"," On va s'apercevoir dès la naissance, en"
"903170","905590"," cas de déficit en ces hormones, d'un"
"905590","908570"," retard mental et d'un anisme désharmonieux, comme"
"908570","910430"," il apparaît sur l'image de droite."
"911410","913830"," Elles vont avoir une action sur tous les"
"913830","916510"," métabolismes, à commencer par la thermogénèse, elles vont"
"916510","918490"," augmenter la consommation de l'oxygène et la"
"918490","919710"," production de la chaleur."
"920390","923510"," Sur les glucides, elles vont augmenter la glycogénèse. "
"923810","926730"," Sur les lipides, elles vont diminuer la synthèse"
"926730","931410"," du cholestérol et augmenter la lipolyse et également"
"931410","933350"," sur la synthèse des protéines."
"934030","936890"," Au niveau du système nerveux central, elles vont"
"936890","940050"," potentialiser les effets des catécholamines au niveau cardiaque"
"940050","942250"," et en cas d'excès de hormones thyroïdiennes,"
"942370","944950"," on va s'apercevoir d'une accélération du"
"944950","947250"," rythme cardiaque, ce qu'on appelle une tachycardie."
"947750","950430"," Au niveau musculaire, elles vont augmenter l'excitabilité"
"951130","953990"," des muscles et au niveau digestif, on va"
"953990","958570"," s'apercevoir d'une accélération du transit intestinal. "
"960560","962820"," Nous arrivons à la deuxième partie de ce"
"962820","967440"," chapitre pour étudier les paramètres à explorer lors"
"967440","969460"," de suspicions de dysthyroïdies."
"969640","972180"," Il faut reconnaître qu'il y a beaucoup"
"972180","975880"," d'évolutions dans ce domaine et plus ou"
"975880","978960"," moins l'exploration de la glande thyroïde est"
"978960","981600"," plus ou moins carrée, donc on va avoir"
"981600","984760"," à faire un certain nombre de paramètres à"
"984760","985960"," étudier, à doser."
"986860","989720"," Quelquefois, et c'est de plus en plus"
"989720","991720"," rare, on peut avoir à faire des tests"
"991720","994120"," dynamiques, c'est-à-dire on va essayer"
"994120","996020"," de voir ce qui se passe en cas"
"996020","999600"," de doute au niveau hypothalamique, au niveau hypophysaire. "
"1002050","1004850"," L'exploration statique consiste à faire un certain"
"1004850","1008390"," nombre de tests, à commencer par le dosage"
"1008390","1011870"," de la TSH en première intention lorsqu'on"
"1011870","1013290"," suspect une dysthyroïdie."
"1013890","1016170"," Lorsque la TSH est normale, il n'y"
"1016170","1019570"," a pas lieu de la refaire ou de"
"1019570","1021670"," refaire les autres tests."
"1022450","1025190"," En deuxième intention, on va faire le dosage"
"1025190","1027390"," de la FT4 et de la FT3, c "
"1027390","1030790","'est-à-dire les fractions libres de la"
"1030790","1035170"," T4 et de la T3, surtout pour spécifier"
"1035170","1038030"," est-ce que la dysthyroïdie est d'origine"
"1038030","1040130"," périphérique ou centrale. "
"1041349","1045369"," Pour faire un diagnostic étiologique, on va avoir"
"1045369","1048310"," besoin de faire des anticorps antithyroïdiens."
"1048870","1052870"," Parfois, on peut faire d'autres tests, surtout"
"1052870","1056530"," en présence d'un cancer thyroïdien ou lorsqu "
"1056530","1059970","'on suspecte, par exemple, une surcharge en myode."
"1061750","1064670"," Alors, on va commencer par l'exploration statique. "
"1146940","1149760"," Le premier examen à demander, donc, c'est"
"1149760","1153880"," le dosage de la TSH, TSH ultrasensible."
"1154060","1154280"," Pourquoi?"
"1154480","1157220"," Parce que les techniques qui existent actuellement, qui"
"1157220","1161040"," appartiennent à la troisième génération, sont très sensibles,"
"1161460","1164060"," c'est-à-dire capables de détecter des"
"1164880","1169040"," concentrations très basses et qui sont donc utiles"
"1169040","1175060"," pour dépister des hyperthyroïdies lorsqu'il y a"
"1175060","1176800"," une diminution de la TSH."
"1177460","1179860"," L'utilité de la TSH, c'est de"
"1179860","1184580"," pouvoir dépister, diagnostiquer et également surveiller le traitement"
"1184580","1185820"," en cas de dysthyroïdie. "
"1186380","1189380"," Donc, pour le dépistage, ça se fait chez"
"1189380","1193220"," le nouveau-né quand on suspecte une hypothyroïdie."
"1193900","1197040"," Dans certains pays, ce dépistage est systématique chez"
"1197040","1197680"," le nouveau-né."
"1198360","1200500"," On peut le faire également chez les sujets"
"1200500","1205780"," âgés hospitalisés, chez les sujets qui sont soumis"
"1205780","1208420"," à des traitements qui sont riches en iodes"
"1208420","1211680"," et qui sont susceptibles d'entraîner des perturbations"
"1211680","1216240"," de la fonction de la thyroïde, comme par"
"1216240","1219680"," exemple la myodarone, le lithium et les cytokines,"
"1220160","1223300"," ou bien après traitement par iodes radioactifs. "
"1223860","1228300"," On peut également utiliser ce dépistage chez les"
"1228300","1230220"," porteurs d'anticorps antithyroïdiens."
"1230360","1233100"," Chez la population générale, il existe à peu"
"1233100","1236720"," près 10% qui ont des anticorps dirigés"
"1236720","1239960"," contre la thyroïde et qui sont un petit"
"1239960","1243720"," peu élevés et qui sont susceptibles d'entraîner"
"1243720","1246040"," par la suite des dysthyroïdies."
"1246920","1249580"," On peut également faire le dépistage avant et"
"1249580","1252220"," pendant la grossesse chez les femmes à risque. "
"1253600","1258840"," Le diagnostic de dysthyroïdies à travers le dosage"
"1258840","1262980"," de la TSH va affirmer la présence, en"
"1262980","1266640"," présence de goitres ou de nodules, une e "
"1266640","1272060","-thyroïdie ou bien confirmer une hypo- ou"
"1272060","1273280"," une hyperthyroïdie."
"1274340","1277040"," Le dosage de la TSH est utilisé pour"
"1277040","1281160"," la surveillance des traitements, pour adapter la dose"
"1281160","1283460"," de la levotiroxine dans le traitement de l "
"1283460","1287340","'hypo-thyroïdie primitive au-delà de la sixième"
"1287340","1290120"," semaine, c'est-à-dire après installation du"
"1290120","1293820"," traitement, il faut attendre six semaines avant de"
"1293820","1296800"," faire le dosage de la TSH parce que"
"1296800","1299760"," c'est le délai à partir duquel la"
"1299760","1303460"," TSH va répondre à la variation de la"
"1303460","1303960"," T4."
"1306020","1309600"," Également pour adapter le traitement par les antithyroïdiens"
"1309600","1311390"," de synthèse en cas d'hyperthyroïdie. "
"1312980","1315420"," Pour faire le dosage de la TSH, on"
"1315420","1317800"," va faire un prélèvement sanguin sur tube sec"
"1317800","1321260"," ou épariné et la technique utilisée, c'est"
"1321260","1326960"," généralement des techniques immunochimiques de type sandwich dont"
"1326960","1330900"," le principe est illustré sur ce schéma."
"1331600","1335500"," On va faire diriger des anticorps contre un"
"1335500","1337640"," domaine spécifique de la TSH."
