"start","end","text"
"1338620","1344520"," Ces anticorps vont fixer la TSH de l "
"1344520","1346320","'échantillon biologique. "
"1346760","1351900"," Après incubation, on va ajouter un deuxième anticorps"
"1351900","1354900"," dirigé contre un autre domaine de la molécule"
"1354900","1360180"," de la TSH et après un lavage, ces"
"1360180","1364600"," anticorps, bien sûr, sont marqués ici par un"
"1364600","1366600"," marqueur enzymatique."
"1367880","1370960"," Anticorps plus marqueur va être appelé conjugué."
"1371660","1374440"," Après incubation, on va faire un lavage pour"
"1374440","1377540"," éliminer l'excès du conjugué et la réaction"
"1377540","1378960"," va être révélée. "
"1379280","1383640"," La réaction de fixation sur la TSH déjà"
"1383640","1386300"," fixée par les premiers anticorps va être révélée"
"1386300","1387440"," par l'ajout du substrat."
"1387440","1394120"," Cela va donner un produit coloré dont l "
"1394120","1397240","'intensité de coloration sera proportionnelle à la concentration"
"1397240","1398420"," en TSH."
"1399760","1408000"," Comme la TSH est prise entre deux anticorps,"
"1408680","1410640"," c'est pourquoi on va appeler cette technique"
"1410640","1411920"," technique sandwich. "
"1412240","1414960"," Les valeurs de référence sont de 0,1"
"1414960","1418740"," à 4,2 milliunités internationales par litre, sachant"
"1418740","1420720"," qu'il y a quelques variations physiologiques."
"1420840","1423200"," Par exemple, on va noter une élévation de"
"1423200","1425240"," la TSH à la naissance ou avec l "
"1425240","1428540","'effort physique comme on va remarquer une diminution"
"1428540","1431240"," de la concentration de la TSH pendant la"
"1431240","1432660"," grossesse."
"1435830","1438910"," Deuxième type de dosage que l'on peut"
"1438910","1442730"," effectuer pour explorer la fonction de la thyroïde,"
"1442890","1446950"," c'est les hormones thyroïdiennes, la T4 ou"
"1446950","1449390"," la T3, mais on va s'intéresser surtout"
"1449390","1450530"," à leur fraction libre. "
"1451290","1453570"," Comme technique on va utiliser cette fois-ci"
"1453570","1455690"," les techniques immunochimiques par compétition."
"1456010","1456310"," Pourquoi?"
"1456610","1459370"," Parce que ce sont des petites molécules pour"
"1459370","1461730"," lesquelles on ne peut pas fabriquer deux sortes"
"1461730","1463230"," d'anticorps."
"1463370","1467170"," Donc on va faire incuber l'échantillon biologique"
"1467170","1470970"," avec ces anticorps dirigés contre par exemple la"
"1470970","1475030"," T4 libre en même temps qu'une même"
"1475030","1477870"," molécule de T4 cette fois-ci apportée par"
"1477870","1480450"," le réactif et qui est marquée par un"
"1480450","1481830"," traceur, ici une enzyme. "
"1482650","1487110"," Donc après une incubation, on va révéler la"
"1487110","1491170"," réaction de fixation de la T4 sur les"
"1491170","1494310"," anticorps par l'ajout d'un substrat qui"
"1494310","1498990"," va réagir avec l'enzyme en présence et"
"1498990","1503390"," va donner une essence, un produit dont la"
"1503390","1507050"," coloration serait cette fois-ci inversement proportionnelle à"
"1507050","1509570"," la concentration en T4 libre ou en T3"
"1509570","1509890"," libre."
"1510470","1512610"," Donc pourquoi inversement proportionnelle?"
"1512750","1516470"," Parce que plus il y a de T4"
"1516470","1522130"," libre qui est fixée, la T4 libre de"
"1522130","1524650"," l'échantillon qui est fixée, moins il y"
"1524650","1529390"," aura de conjugué qui est fixé et vice"
"1529390","1529770"," versa."
"1530950","1533950"," Donc c'est pourquoi c'est inversement proportionnel"
"1533950","1537850"," à la concentration de la T3 libre ou"
"1537850","1540750"," la T4 libre qui sont présentes. "
"1542270","1545010"," Les valeurs de référence pour la T4 libre"
"1545010","1547330"," c'est 11 à 21 picomoles par litre"
"1547330","1550450"," pour la T3 libre c'est 3,5"
"1550450","1552570"," à 6,1 picomoles par litre."
"1553230","1555670"," Donc il y a également des variations physiologiques"
"1555670","1559190"," à savoir que la T4 et la T3"
"1559190","1561190"," vont être augmentées chez le nouveau-né."
"1561990","1564830"," Pendant la grossesse on va noter une diminution"
"1564830","1568530"," de la T4 libre par augmentation de la"
"1568530","1572010"," thyroxine binding globuline et donc il va y"
"1572010","1576090"," avoir une augmentation de la fraction liée de"
"1576090","1576810"," la molécule. "
"1580690","1582970"," Donc une chose importante à retenir c'est"
"1582970","1585690"," que la détermination de la TSH est une"
"1585690","1587190"," seule hormone thyroïdienne."
"1588350","1590510"," Le plus souvent on va utiliser la T4"
"1590510","1592550"," libre parce que c'est elle qui va"
"1592550","1595230"," renseigner sur l'activité de la glande."
"1597030","1600370"," Cette détermination de TSH de T4 est suffisante"
"1600370","1603170"," pour classer le patient dans 95% des"
"1603170","1604990"," cas en ne thyroïdien c'est-à-dire"
"1604990","1608650"," dans ce cas la TSH et la FT4"
"1608650","1610010"," sont normales. "
"1610170","1612950"," En hyperthyroïdien dans ce cas la TSH va"
"1612950","1616110"," être basse avec une FT4 qui est élevée"
"1616110","1620350"," ou hypothyroïdien et cette fois-ci la TSH"
"1620350","1623950"," va être augmentée avec une FT4 qui est"
"1624790","1625490"," basse."
"1625990","1628990"," Les anticorps anti-thyroïdien sont des immunoglobulines de"
"1628990","1634390"," type IgG qui sont synthétisées par l'organisme"
"1634390","1641050"," et qui vont entraîner une destruction voire empêcher"
"1641050","1645490"," la thyroïde de fonctionner correctement et sont de"
"1645490","1646090"," trois types."
"1646310","1648730"," Il y a les anticorps anti-peroxydase les"
"1648730","1652290"," anticorps anti-thyroglobuline et les anticorps anti-récepteurs"
"1652290","1653490"," de la TSH. "
"1654190","1656510"," Ces anticorps devront être indiqués dans le diagnostic"
"1656510","1658590"," et la surveillance des maladies auto-immunes de"
"1658590","1659270"," la thyroïde."
"1662570","1665850"," Les anticorps anti-peroxydase inhibent l'activité de"
"1665850","1673190"," la thyroperoxydase et seraient cytotoxiques."
"1673450","1676090"," Ce sont des anticorps qui sont indiqués dans"
"1676090","1678650"," le diagnostic de la thyroïde de Hashimoto dans"
"1678650","1681110"," laquelle on peut avoir au début une e "
"1681110","1684550","-thyroïdie et à la longue une hypothyroïdie et"
"1684550","1687550"," ils sont présents également dans la maladie de"
"1687550","1692650"," Waddeau qui est caractérisé surtout par une hyperthyroïdie"
"1695710","1699850"," Les anticorps anti-thyroglobuline sont présents également dans"
"1699850","1701870"," la thyroïdie de Hashimoto et dans la maladie"
"1701870","1703810"," de Waddeau, mais on ne va pas les"
"1703810","1705890"," utiliser on ne va pas les prescrire dans"
"1705890","1708730"," le diagnostic de ces deux pathologies. "
"1708970","1712310"," On va plutôt utiliser les anticorps anti-thyroglobuline"
"1712310","1715230"," pour valider le dosage de la thyroglobuline lors"
"1715230","1717830"," du suivi des cancers différenciés de la thyroïde."
"1718450","1722110"," Donc s'ils sont présents avec des concentrations"
"1722110","1724770"," au-delà de la normale, on ne va"
"1724770","1729990"," pas pouvoir interpréter la diminution de la concentration"
"1729990","1731550"," de la thyroglobuline."
"1732410","1736170"," Les anticorps anti-thyroglobuline sont également un facteur"
"1736170","1739690"," pronostic de réponse au traitement de ces cancers"
"1739690","1741050"," différenciés de la thyroïde. "
"1741730","1745330"," Donc on doit détecter une nette diminution de"
"1745330","1749210"," leur concentration après une éventuelle élévation."
"1750830","1754550"," Les anticorps antirécepteurs de la TSH sont des"
"1754550","1758990"," anticorps hétérogènes puisqu'on va avoir des anticorps"
"1758990","1761330"," stimulants qui vont mimer l'action de la"
"1761330","1764030"," TSH ou bien des anticorps bloquants qui vont"
"1764030","1767490"," jouer un rôle antagoniste vis-à-vis de"
"1767490","1768510"," l'action de la TSH."
"1769490","1772190"," Ce sont surtout des marqueurs de diagnostic et"
"1772190","1775950"," de suivi des thyroïdes fœtales et également des"
"1775950","1779230"," marqueurs de diagnostic et de suivi de la"
"1779230","1780230"," maladie de base d'œuvre. "
"1781770","1785430"," D'autres paramètres peuvent être utilisés comme des"
"1785430","1788310"," marqueurs de cancers de la thyroïde comme la"
"1788310","1792870"," thyroglobuline dont le dosage s'effectue sur du"
"1792870","1795530"," sang recueilli sur tube sec ou épargné."
"1796110","1798250"," On va utiliser pour le dosage des techniques"
"1798250","1802130"," immunochimiques de type sandwich puisque la molécule est"
"1802130","1806670"," de nature protéique avec plusieurs variantes en fonction"
"1806670","1811290"," des traceurs ou des marqueurs de ces techniques."
"1811990","1816510"," Les valeurs de référence varient entre 3 et"
"1816510","1818770"," 40 nanogrammes par millilitre. "
"1820170","1823450"," Une précision c'est que de 0,5"
"1823450","1826410"," à 1 nanogramme par millilitre de thyroglobuline sérique"
"1826410","1830230"," correspond à 1 gramme de tissu thyroïdien ce"
"1830230","1836890"," qui permet de quantifier la masse de tissu"
"1836890","1838610"," fonctionnel de la thyroïde."
"1839150","1840610"," Sa demi-vie est de l'ordre de"
"1840610","1845450"," 65 heures et c'est une protéine qui"
"1845450","1848850"," est non influencée par la palpation par contre"
"1848850","1853110"," sa concentration augmente lors de la ponction à"
"1853110","1855890"," l'aiguille fine et également elle est plus"
"1855890","1857790"," élevée chez la femme enceinte."
"1859450","1862790"," Elle augmente également avec la masse fonctionnelle avec"
"1862790","1866390"," l'inflammation et le degré de stimulation du"
"1866390","1869310"," récepteur de la TSH c'est-à-dire"
"1869310","1874090"," plus il y a une stimulation de la"
"1874090","1876910"," thyroïde plus il va y avoir une synthèse"
"1876910","1879290"," plus importante de la thyroglobuline. "
"1879290","1883690"," C'est pourquoi lorsqu'on fait le dosage"
"1883690","1887190"," de la thyroglobuline il faut nécessairement faire également"
"1887190","1889010"," le dosage de la TSH."
"1889830","1893170"," La thyroglobuline est indiquée surtout dans la surveillance"
"1893170","1898930"," des cancers différenciés thyroïdien parce que elle doit"
"1898930","1903270"," être indétectable après traitement de ces cancers et"
"1903270","1905050"," le fait qu'il y ait une élévation"
"1905050","1909170"," de la thyroglobuline après traitement ça fait suspecter"
"1909170","1912090"," une rechute ou une récidive de ces cancers"
"1912090","1913630"," différenciés de la thyroïde."
"1914430","1917690"," Elle peut être également utilisée pour faire une"
"1917690","1922410"," enquête idéologique des hypothyroïdes congénitales pour détecter est "
"1922410","1925110","-ce qu'il y a vraiment un tissu"
"1925110","1929330"," thyroïdien ou pas et également pour le dépistage"
"1929330","1942850"," des thyro-toxicoses d'origine médicamenteuse Au"
"1942850","1946570"," total, quand on suspecte une dysthyroïdie l'examen"
"1946570","1949150"," de première intention c'est le dosage de"
"1949150","1950010"," la TSH. "
"1950850","1953870"," Lorsque la TSH est normale, on va plutôt"
"1953870","1955990"," dire qu'on est en présence d'une"
"1955990","1958910"," euthyroïdie biologique donc il n'y a pas"
"1958910","1960790"," lieu de faire d'autres tests."
"1961410","1963610"," Lorsqu'elle est abaissée, on est en présence"
"1963610","1968270"," d'une hyperthyroïdie et lorsqu'elle est augmentée,"
"1968450","1971450"," on est probablement en présence d'une hypothyroïdie."
"1972170","1975350"," Dans ces deux cas-là, il faut faire"
"1975350","1980010"," en deuxième intention le dosage surtout de la"
"1980010","1981870"," T4 libre. "
"1982450","1987890"," Dans certaines hyperthyroïdies, on peut faire le dosage"
"1987890","1991550"," de la T3 libre si la T4 s "
"1991550","1992250","'avère normale."
"1993010","1995170"," Également en cas d'hypothyroïdie, on va se"
"1995170","1998430"," contenter de faire le plus souvent le dosage"
"1998430","1999650"," de la T4 libre."
"2001070","2005050"," Ça sert donc à spécifier est-ce que"
"2005050","2008490"," l'hyperthyroïdie ou l'hypothyroïdie sont d'origine"
"2008490","2010670"," périphérique ou centrale. "
"2012110","2015830"," On peut ensuite, dans un but de diagnostic"
"2015830","2020050"," éthiologique, faire le dosage des anticorps anti-thyroïdiens."
"2020690","2025210"," Les anticorps anti-TPO quand on est en"
"2025210","2028750"," présence d'une hypothyroïdie pour le diagnostic de"
"2028750","2031530"," la maladie d'Hashimoto et lorsqu'on est"
"2031530","2033930"," en présence d'une hyperthyroïdie, on va demander"
"2033930","2037630"," plutôt le dosage des anticorps anti-TPO, des"
"2037630","2041310"," anticorps anti-récepteurs de la TSH pour le"
"2041310","2044090"," diagnostic de la maladie de Bastogne."
"2045810","2048730"," À côté de l'ensemble des tests spécifiques"
"2048730","2051830"," que l'on vient de voir pour le"
"2051830","2054730"," dépistage, le diagnostic et la surveillance du traitement"
"2054730","2058310"," des dysthéroïdies, d'autres paramètres biologiques peuvent être"
"2058310","2062150"," perturbés lors de ces dysthéroïdies et parfois, elles"
"2062150","2065790"," vont servir d'examen d'orientation et c "
"2065790","2070750","'est leur présence qui va nous faire penser"
"2070750","2073370"," ou nous orienter vers la présence d'une"
"2073370","2074570"," dysthéroïdie. "
"2074810","2078389"," Je vous ai résumé ici les principaux tests"
"2078389","2081409"," qui sont perturbés lors d'une hyperthyroïdie et"
"2081409","2083570"," également lors d'une hypothyroïde."
"2084949","2088330"," Pour l'exploration dynamique de la grande thyroïde,"
"2089750","2091750"," il y a un seul test qui existe"
"2091750","2093810"," encore, c'est le test à la TRH,"
"2094130","2096650"," mais qui est de plus en plus abandonné"
"2096650","2099470"," depuis l'avènement de la TSH de troisième"
"2099470","2100230"," génération."
"2101830","2105190"," Ce test est indiqué surtout pour le diagnostic"
"2105190","2107970"," et théologique d'une dysthéroïdie. "
"2108670","2111210"," C'est surtout pour déterminer si elle est"
"2111210","2114450"," d'origine périphérique ou d'origine centrale lorsque"
"2114450","2117390"," les tests statiques ne sont pas déterminants."
"2118830","2121690"," Ça se pratique chez un sujet âgé au"
"2121690","2123230"," repos depuis 30 minutes."
"2123930","2127470"," On va injecter à la personne 200 microgrammes"
"2127470","2131330"," de TRH qui est le facteur hypothalamique et"
"2131330","2135110"," on va effectuer des prélèvements sanguins à 30"
"2135110","2137730"," minutes après et 60 minutes après pour le"
"2137730","2139130"," dosage de TSH. "
"2140010","2142130"," Comment on va interpréter les résultats?"
"2142310","2144130"," Lorsqu'il y a une élévation de la"
"2144130","2147570"," TSH, on va conclure à une réponse positive"
"2147570","2149490"," et dans ce cas, on est en présence"
"2149490","2152370"," d'une hypothyroïde d'origine périphérique, c'est "
"2152370","2156810","-à-dire que le dysfonctionnement se trouve au"
"2156810","2158730"," niveau de la grande thyroïde et non pas"
"2158730","2161430"," au niveau d'un étage central."
"2162310","2164570"," Lorsque la réponse est négative, il y a"
"2164570","2168190"," absence d'élévation de la TSH, on va"
"2168190","2172950"," plutôt conclure à une insuffisance hypophysaire totale."
"2175120","2178460"," Dans une troisième partie de ce chapitre, on"
"2178460","2180360"," va étudier les pathologies thyroïdiennes. "
"2180820","2182080"," On va les voir d'un point de"
"2182080","2184980"," vue syndrome biologique, c'est-à-dire hypothyroïdés"
"2184980","2186460"," et hyperthyroïdés."
"2186980","2190160"," On touchera un mot sur les cancers thyroïdiens"
"2190160","2194120"," puisque leur suivi nécessite surtout le recours à"
"2194120","2196160"," des paramètres biologiques."
"2199240","2203980"," L'hypothyroïdie peut avoir plusieurs étiologies primaires comme"
"2203980","2206120"," la destruction de la grande thyroïde par une"
"2206120","2208700"," maladie auto-immune, comme c'est le cas"
"2208700","2211020"," de la maladie de Hashimoto ou la thyroïdite"
"2211020","2215080"," de Hashimoto, un traitement chirurgical ou radiothérapique d "
"2215080","2218560","'une hyperthyroïdie qui va entraîner une destruction de"
"2218560","2221960"," la grande thyroïde ou la prise de médicaments"
"2221960","2224160"," comme le carbonate de lithium. "
"2226260","2230200"," L'hypothyroïde peut être secondaire à un déficit"
"2230200","2235100"," hypothalamique, donc un déficit en facteur TRH ou"
"2235100","2238780"," hypophysaire et peut être secondaire à un apport"
"2238780","2242200"," insuffisant en iodes ou bien à des pathologies"
"2242200","2244680"," non thyroïdiennes, comme on l'a vu dans"
"2244680","2247840"," les pièges d'interprétation du bilan thyroïdien."
"2250550","2252830"," De point de vue synclinique, comme il y"
"2252830","2255690"," a un déficit dans la sécrétion des hormones"
"2255690","2258330"," thyroïdiennes, il va y avoir un ralentissement général"
"2258330","2261370"," de l'activité métabolique, la présence d'une"
"2261370","2264630"," frilosité, une prise de poids, une fatigabilité, une"
"2264630","2269930"," somnolence, une constipation, un bradycardie, un ralentissement des"
"2269930","2273170"," réflexes et de l'activité mentale avec la"
"2273170","2277350"," présence d'un faux œdème, donc mixe d "
"2277350","2279350","'œdème avec un aspect bouffé de la face,"
"2279990","2281690"," des mains et des pieds."
"2284430","2286810"," Donc sur le plan biologique, l'hypothyroïdie est"
"2286810","2288730"," dite primaire lorsqu'il y a une élévation"
"2288730","2291130"," de la TSH et une diminution de la"
"2291130","2294110"," T4 libre, voire de la T3 libre. "
"2294710","2296250"," Elle est dite secondaire lorsqu'il y a"
"2296250","2298370"," une diminution et de la TSH et de"
"2298370","2299410"," la T4 libre."
"2300590","2302670"," Donc le traitement, il est à base d "
"2302670","2307990","'un médicament substitutif par la L-thyroxine, donc"
"2307990","2311010"," c'est un médicament qui est synthétique et"
"2311010","2315230"," qui correspond à la T4, la formule de"
"2315230","2315710"," T4."
"2316610","2318690"," Donc la surveillance du traitement va se faire"
"2318690","2320630"," via le dosage de la TSH. "
"2323730","2325750"," Donc là, cette photo montre un petit peu"
"2325750","2330830"," les signes cliniques, ce visage bouffé chez cette"
"2330830","2333890"," dame qui présente une hypothyroïdie et vous remarquez"
"2333890","2337270"," la différence avant et après le traitement avec"
"2337270","2341110"," la disparition de ce mixe d'hommes."
"2347290","2351230"," Donc l'hypothyroïdie ou la thyro-toxicose, la"
"2351230","2353490"," prévalence est de 1% de la population"
"2353490","2355850"," avec une prédominance féminine."
"2356490","2358750"," Les étiologies de l'hypothyroïdie, c'est la"
"2358750","2361110"," maladie de base 2 en premier lieu, qui"
"2361110","2364650"," est une affection auto-immune, le gout des"
"2364650","2368770"," 4 modulaires toxiques, la dénorme toxique ou bien"
"2368770","2371610"," l'administration excessive d'iodes, donc ce qu "
"2371610","2375730","'on appelle l'hypothyroïdie iatrogène ou une prise"
"2375730","2378910"," factice de l'hormone T4. "
"2379210","2384570"," Donc dans un but de d'amégrissement chez"
"2384570","2388170"," certaines personnes qui vont prendre la T4 dans"
"2388170","2388550"," ce but."
"2389710","2396650"," Donc cliniquement, l'hypothyroïdie peut se présenter avec"
"2396650","2403890"," un gout, parfois dans certains cas, on peut"
"2403890","2406370"," avoir une perte de poids, une augmentation de"
"2406370","2411170"," la fréquence cardiaque, une contraction cardiaque augmentée, une"
"2411170","2420030"," irritabilité, hypersudiation, diarrhée ou accélération de transit, une"
"2420030","2423030"," exophthalmie secondaire et une rétraction palpébrale."
"2426000","2428260"," Donc là, la présence d'un gout qui"
"2428260","2431740"," peut être significatif d'une hypothyroïdie comme d "
"2431740","2433320","'une hypothyroïdie. "
"2434400","2438340"," Donc là, la présence d'une rétraction oculopalpébrale,"
"2438480","2441700"," exophthalmie chez une patiente atteinte de maladie de"
"2441700","2441960"," base 2."
"2443520","2446200"," Donc les signes biologiques, il va y avoir"
"2446200","2450140"," une diminution de la TSH, une élévation de"
"2450140","2452680"," la T4 libre, voire de la T3 également."
"2453560","2456400"," Et le traitement, il est basé surtout sur"
"2456400","2461160"," les antithyroïdiennes de synthèse ou une erathérapie, c "
"2461160","2464600","'est-à-dire l'iode radioactif ou bien"
"2464600","2468720"," une ablation de la glande thyroïde et la"
"2468720","2472400"," surveillance du traitement va se faire par la"
"2472400","2475660"," TSH, parfois on peut également demander la FT4."
"2478750","2481190"," Pour les cancers thyroïdiens, il faut savoir que"
"2481190","2483830"," ils sont très rares, moins de 1%"
"2483830","2488490"," des cancers et les cancers différenciés de la"
"2488490","2492250"," thyroïde, il y a les cancers papillaire et"
"2492250","2496450"," vésiculaire, ils sont hormonodépendants, donc accessibles au traitement"
"2496450","2501530"," par l'iode 131, donc le marqueur biologique"
"2501530","2503330"," est surtout la thyroglobuline. "
"2505710","2508930"," Et généralement, ils sont de bons pronostics."
"2511420","2513700"," Le cancer midulaire de la thyroïde, il se"
"2513700","2516020"," développe au dépend des cellules sécrétrices de la"
"2516020","2522200"," calcitonine, qui sont des cellules folliculaires, son pronostic"
"2522200","2524900"," est plus sévère que celui des cancers différenciés."
"2525380","2527220"," Le marqueur de diagnostic et de suivi est"
"2527220","2528240"," la calcitonine. "
"2528500","2531340"," Il peut s'associer à d'autres endocrinopathies,"
"2531920","2534960"," ce qu'on appelle les myoplasies endocriniennes multiples."
"2537740","2541020"," Donc, en conclusion, les dysthyroïdes sont des pathologies"
"2541020","2544200"," endocriniennes les plus fréquentes, qui sont faciles à"
"2544200","2545040"," diagnostiquer."
"2545880","2550020"," Ce diagnostic est basé surtout sur la demande"
"2550020","2550900"," d'une TSH. "
"2551280","2555540"," Parfois, on peut faire compléter par le dosage"
"2555540","2559400"," de la T4 libre et dans certaines situations,"
"2559600","2561860"," faire le dosage de la T3 libre."
"2562380","2564600"," Le bilan éthiologique est basé surtout sur la"
"2564600","2566900"," demande des auto-anticorps."
"2567120","2571540"," Le bilan des cancers thyroïdiens est basé surtout"
"2571540","2575420"," sur l'utilisation de la thyroglobuline pour le"
"2575420","2580020"," suivi des cancers différenciés de la thyroïde. "
"2580640","2584160"," Donc, la calcitonine pour le diagnostic et la"
"2584160","2587080"," surveillance des cancers midulaires de la thyroïde et"
"2587080","2589760"," la surveillance biologique des traitements, c'est surtout"
"2589760","2592700"," à base de TSH pour les hypothyroïdes."
"2593240","2595400"," Les hormones libres, plus ou moins la TSH"
"2595400","2598960"," pour les hyperthyroïdes et il faut surtout faire"
"2598960","2601640"," attention aux pièges lors de l'interprétation de"
"2601640","2602620"," bilans biologiques. "
