"start","end","text"
"1100","5020"," Les syndromes hémorragiques du nouveau-né L'hémorragie"
"5020","8140"," à la période néonatale est une pathologie fréquente"
"8140","11840"," et grave du fait du risque neurologique qu "
"11840","12360","'elle engendre."
"12880","16820"," La démarche diagnostique est principalement clinique aidée par"
"16820","17440"," la biologie."
"18660","20300"," La maladie hémorragique du nouveau-né est la"
"20300","23280"," plus importante à connaître, d'ailleurs la plus"
"23280","23840"," fréquente. "
"24540","28240"," Une simple prophylaxie, qui est très peu coûteuse,"
"28760","32220"," obligatoire et systématique, peut sauver la vie du"
"32220","32640"," nouveau-né."
"34760","36220"," Quelle est la conduite à tenir devant un"
"36220","37220"," syndrome hémorragique ?"
"37220","39680"," Les antécédents familiaux similaires sont très importants à"
"39680","40120"," connaître."
"41260","43380"," Il faut connaître le déroulement de la grossesse. "
"43560","45460"," Si la maman a pris des médicaments durant"
"45460","48600"," la grossesse, quels types de médicaments ?"
"48600","50260"," S'il y a des facteurs de risque"
"50260","53320"," infectieux, quels ont été les modalités d'accouchement"
"53320","53480"," ?"
"53480","56760"," Voix basse, césarienne, administration de la vitamine K"
"56760","59600"," en salle d'accouchement, mode d'alimentation."
"61540","62820"," Le nouveau-né a-t-il été sous"
"62820","67260"," arrêt martificiel, sous arrêt maternel exclusif ?"
"67260","69500"," Et puis, la caractéristique de ce syndrome hémorragique."
"71220","72440"," Quel type d'hémorragie ?"
"72440","74700"," Extériorisée, non extériorisée ?"
"75360","77200"," Quel siège ?"
"77200","78440"," Est-ce que c'est des hémorragies très"
"78440","79580"," importantes ?"
"79580","82000"," Ou est-ce que c'est cutanée ?"
"82000","83140"," Est-ce que c'est ombilical ?"
"83140","84580"," Est-ce que c'est sous forme d "
"84580","86720","'hématome ?"
"86720","89520"," A l'examen clinique, on appréciera le plus"
"89520","94240"," souvent et le plus urgent possible le retentissement"
"94240","95240"," du syndrome hémorragique. "
"95420","98180"," Donc, premier réflexe, c'est de voir l "
"98180","101780","'état hémodynamique, à savoir la fréquence cardiaque au"
"101780","103700"," temps de recoloration de la tension artérielle."
"104820","106540"," Ensuite, l'état neurologique."
"107120","110440"," On appréciera donc la conscience, s'il existe"
"110440","111740"," des signes de localisation. "
"112460","114720"," Le périmètre crânien, il faut le mesurer, voir"
"114720","115900"," s'il est augmenté ou normal."
"116740","118940"," Et puis, on doit apprécier si ce nouveau "
"118940","120960","-né a une mobilisation douloureuse de la tête."
"122480","124140"," C'est important aussi de voir, est-ce"
"124140","127639"," que ce bébé présente un syndrome anémique ?"
"129699","132940"," Les caractéristiques du syndrome hémorragique sont très importantes. "
"133420","134960"," D'abord, est-ce que ce sont des"
"134960","137400"," signes hémorragiques extériorisés ?"
"137400","139860"," Ou ce sont plutôt des signes d'hémorragie"
"139860","141100"," interne ?"
"141100","143620"," Les signes hémorragiques extériorisés sont très faciles à"
"143620","143960"," connaître."
"144320","146700"," On peut avoir un purpura, une églésie chimose,"
"146720","151660"," des hématomes superficiels, une hématémèse, rectoragie, méléna, des"
"151660","153580"," saignements au point de contact, tout ça on"
"153580","154360"," peut le voir à l'œil."
"155180","157680"," Ce qui est le plus difficile cependant, ce"
"157680","158820"," sont les hémorragies internes. "
"158820","161500"," D'ailleurs, ce sont les plus graves, car"
"161500","165180"," elles peuvent passer inaperçues."
"165820","168500"," Les hémorragies internes, telles que l'hématome capsulaire"
"168500","171700"," du front, de la rate, l'hématome sidurale,"
"171840","174760"," l'encéphale hématome, l'hémorragie digestive qui est"
"174760","176820"," non extériorisée."
"179240","183700"," Là, il faut redouter l'existence d'hématomes"
"183700","186440"," profonds à chaque fois qu'on a un"
"186440","187000"," syndrome hémorragique. "
"188060","190760"," Un réflexe à avoir, c'est de rechercher"
"190760","195280"," systématiquement si on a un état de choc"
"195280","196020"," avec Bala."
"196420","198800"," Parce que l'hémorragie peut être encore plus"
"198800","203040"," grave et elle peut être profonde et occulte."
"205340","207640"," Très important aussi de voir quels sont les"
"207640","209020"," signes associés à ces hémorragies. "
"209020","209800"," Est-ce qu'il y a des signes"
"209800","210740"," infectieux ?"
"210740","211460"," Est-ce qu'il y a des lésions"
"211460","212240"," informatiques ?"
"212240","212720"," Est-ce qu'il y a des signes"
"212720","216080"," cutanéens, à savoir l'eczéma non germes, qui"
"216080","219020"," peuvent nous orienter vers certaines éthiologies ?"
"219780","222360"," Le bilan biologique doit être rapide, ne doit"
"222360","223880"," souffrir d'aucun retard."
"225140","228640"," La clinique est assez évidente et donc il"
"228640","232240"," ne faut qu'à savoir, reconnaître, quel type"
"232240","234640"," de syndrome hémorragique c'est."
"234640","236980"," C'est le bilan biologique qui va conduire"
"236980","239360"," à ce diagnostic éthiologique. "
"240260","243440"," Le bilan de coagulation avec un TP, un"
"243440","249120"," TCA et un hémogramme, on recherchera surtout l "
"249120","249980","'annumération plaquettaire."
"251040","252760"," Plus ou moins, on va faire un temps"
"252760","255519"," de saignement et on dosera des produits de"
"255519","257260"," dégradation de la fibrine."
"257260","259620"," En fonction des situations, on fera un bilan"
"259620","264360"," infectieux et on pourrait faire une exploration abdominaux,"
"264540","265980"," neurones, radiologiques. "
"267340","268580"," On cherche des bateaux reprouvants."
"269840","272280"," Deux catégories dans les éthiologies."
"272600","275900"," Les troubles de coagulation et la deuxième catégorie,"
"276040","277880"," ce sont les troubles de l'hémostase primaire,"
"277980","280020"," à savoir la pathologie des plaquettes. "
"281740","284840"," Les troubles de coagulation, première des choses à"
"284840","286460"," connaître, c'est la maladie hémorragique du nouveau."
"287420","288700"," Il faut savoir qu'il y a des"
"288700","291660"," facteurs favorisants chez le nouveau-naissant exposé."
"292000","295540"," Le nouveau-naissant exposé est exposé au déchicite"
"295540","297840"," en vitamine K, car il y a un"
"297840","301780"," faible transfert placentaire de ces dernières, une insuffisance"
"301780","303760"," d'apport, une faible quantité dans les laits"
"303760","307240"," et puis, il y a une absence de"
"307240","309600"," synthèse endogène par Gaines. "
"311860","313760"," La clinique, il y a trois formes."
"313760","316520"," La forme la plus classique et la plus"
"316520","320380"," fréquente, la plus connue, dite forme classique, qui"
"320380","322180"," survient entre le 2ème et le 7ème jour."
"322440","324840"," Elle se caractérise par l'existence d'hémorragies"
"324840","328620"," digestives, d'hématomes extensifs du cuir chevelu avec"
"328620","330400"," parfois une anémie. "
"330620","332180"," Puis, il y a la forme précoce qui"
"332180","335260"," survient dès les premières 24 heures de vie"
"335260","340220"," et qui est favorisée par la prise médicamenteuse"
"340220","344860"," de la maman, de médicaments à action anti "
"344860","348620","-vitamine K, telles que les anti-épidéptiques par"
"348620","349000"," exemple."
"350180","352860"," Puis, il y a les formes graves qui"
"352860","356080"," sont tardives et qui surviennent après la 3ème"
"356080","358940"," semaine, entre la 3ème et la 8ème semaine."
"359900","362400"," Graves parce qu'elles sont pourvoyées d'hémorragies"
"362400","364160"," intracrâniennes. "
"364160","366480"," Il y a des facteurs favorisants là aussi,"
"366620","369440"," l'absence de prise de vitamine K prophylactique,"
"370320","374800"," un allaitement maternel exclusif, une antibiotérapie à large"
"374800","377340"," spectre chez des nouveau-nés hospitalisés à longue"
"377340","383200"," durée, une alimentation parentérale non supplémentée, une cholestase"
"383200","385340"," et un syndrome de malabsorption."
"389280","392180"," Dans cette maladie hémorragique du nouveau-né, il"
"392180","397620"," faut savoir les paramètres biologiques dans cette pathologie."
"397880","401120"," Le TP est bas, le taux de fibrinogène"
"401120","403640"," est normal, le taux de plaquettes est normal. "
"404440","408200"," Et puis, très important, une normalisation rapide du"
"408200","410040"," TP juste après l'administration de la vitamine"
"410040","410260"," K."
"410700","414460"," Cela fait le diagnostic positif de certitude de"
"414460","415680"," la maladie hémorragique du nouveau-né."
"416860","422940"," Nous avons également les facteurs vitamine K dépendants"
"422940","424020"," qui sont diminués."
"424720","426680"," Comme vous le savez, c'est le facteur"
"426680","428540"," 2, 7, 9 et 10. "
"429840","433420"," Le traitement, là aussi, est très important, il"
"433420","435020"," est facile, il ne coûte pas cher."
"436060","438940"," Le traitement curatif, on va administrer de la"
"438940","441800"," vitamine K à 3 mg par kg misélante."
"441800","445500"," Et puis, on peut avoir recours au plasme"
"445500","446040"," frais congelé. "
"447640","450280"," Puis, le traitement préventif, c'est le plus"
"450280","454940"," intéressant, parce qu'il permet d'éviter des"
"454940","458540"," catastrophes et donc d'éviter d'engager le"
"458540","461180"," pronocybe vital de ces bébés par une simple"
"461180","463900"," administration de la vitamine K à raison de"
"463900","467560"," 1 à 2 mg en entraînement musculaire systématique"
"467560","471620"," à la naissance ou bien un apport oral"
"471620","473720"," de 1 à 2 mg par semaine de"
"473720","476040"," vitamine K pendant 5 semaines pour le nouveau "
"476040","477420","-né nourri au sein exclusivement."
"478800","483520"," Les nouvelles recommandations prennent seulement 3 doses actuellement"
"484460","488380"," qui doivent être systématiques de vitamine K à"
"488380","490980"," raison de 2 mg par dose pour un"
"490980","491800"," nouveau-né à terme."
"491800","494780"," On donne la première dose à la naissance. "
"497960","500220"," Pour mémoriser, on la donne à 4 heures."
"501080","505120"," Puis, entre 72 et 96 heures pour mémoire,"
"505320","505900"," 4 jours."
"506520","509340"," Et puis, la troisième dose va se donner"
"509340","511640"," à 1 mois pour mémoire, 4 semaines. "
"512000","513679"," Donc, vous avez la règle de 4-4 "
"513679","513980","-4."
"515299","517840"," En cas de sortie précoce après 48 heures"
"517840","519340"," de vie, la deuxième dose de vitamine K"
"519340","521659"," peut être même administrée avant la sortie."
"521980","524800"," C'est juste pour garantir une bonne administration,"
"524980","527180"," une meilleure observance de la prise de la"
"527180","527840"," vitamine K."
"529780","531880"," Après la maladie hémorragique du nouveau-né, vous"
"531880","537860"," avez aussi, chez le nouveau-né, la coagulopathie"
"537860","538680"," de consommation. "
"538680","540720"," Elle est liée à une pathologie qui est"
"540720","541220"," grave."
"541860","544500"," Soit des infections sévères, une anoxie aiguë, un"
"544500","546100"," état de colapsus, une hypothermie."
"547060","549040"," Et le tableau clinique est également grave par"
"549040","551380"," des hémorragies diffuse, incontrôlables. "
"553000","555000"," A la biologie, nous allons trouver des consommations"
"555000","558680"," des facteurs de coagulation, ainsi qu'une thrombopénie,"
"558860","561880"," une diminution du fibrinogène, une augmentation du produit"
"561880","563000"," de dégradation de la fibrine."
"565210","568330"," La troisième des éthiologies, c'est l'insuffisance"
"568330","572150"," hématocellulaire aiguë, qui peut être d'origine métabolique,"
"572230","574630"," infectieuse, auto-humaine ou toxique."
"575130","577790"," Et là, dans l'insuffisance hématocellulaire aiguë, le"
"577790","579510"," facteur 5 est bas. "
"579890","582650"," Le facteur 5 est un facteur non-vitamino "
"582650","584030","-k-dépendant pour les membres."
"586810","589730"," Puis, le déficit constitutionnel en facteurs de coagulation,"
"590090","592010"," à savoir l'hémophilie A ou B, ou"
"592010","593050"," la maladie de Wilbrand."
"593610","596130"," Nous avons aussi le déficit en facteur 13,"
"597150","599390"," qu'on retrouve en période non-natale, pas"
"599390","604190"," fréquemment, mais qu'on retrouve la fibrinogénémie congénitale,"
"604730","606790"," qui se caractérise à la clinique par un"
"606790","608630"," saignement ombilical à la chute du cordon. "
"610090","613790"," Et puis, les autres facteurs de coagulation peuvent"
"613790","614430"," être là-dedans."
"617380","619840"," Un deuxième cas de figure, c'est les"
"619840","622120"," troubles de l'hémostase primaire, à savoir les"
"622120","622560"," plaquettes."
"622560","626900"," Les plaquettes peuvent être pathologiques par deux moyens,"
"627220","629860"," soit diminuant en nombre ou bien diminuant en"
"629860","630240"," qualité. "
"633660","636900"," La thrombopénie est définie, en période non-natale,"
"637100","638380"," par un taux de plaquettes qui est inférieur"
"638380","641820"," à 100 000 par millimètre cube."
"642940","645860"," Le syndrome hémorragique peut survenir une fois que"
"645860","647800"," les plaquettes sont inférieures à 50 000."
"647800","650860"," Et le risque d'hémorragie cérébrale est très"
"650860","653320"," important en présence d'un taux de plaquettes"
"653320","654500"," inférieur à 20 000. "
"655240","658400"," Donc c'est très important de connaître exactement"
"658400","660340"," le chiffre de plaquettes et de savoir à"
"660340","662220"," quel risque une monnaie est exposée à chaque"
"662220","664460"," fois que le taux de plaquettes est bas."
"664980","668580"," Les thrombopénie d'origine infectieuse peuvent être bactériennes,"
"668820","670380"," à l'occasion d'une infection non-natale"
"670380","672340"," ou virale, parfois associée à une sémi-délie."
"673520","676640"," Et puis, il y a des thrombopénie d "
"676640","679520","'origine immunologique, qu'on ne détaillera pas. "
"679860","681040"," Puis il y a les autres psychologies des"
"681040","686360"," thrombopénie, toxiques, elles peuvent être constitutionnelles, malformatives, à"
"686360","689100"," l'occasion d'un neuroblast, d'une leucémie,"
"689280","691760"," d'un aimant germe géant, etc."
"696400","700980"," Les thrombopathies peuvent être congénitales, c'est la"
"700980","705620"," thrombastémie de Glanzmann, ou acquise, à l'occasion"
"705620","707720"," d'une prise médicamenteuse par la maman, de"
"707720","710480"," l'aspirine par exemple, ou chez le bébé,"
"710820","713260"," à l'occasion d'une alimentation parentale prolongée,"
"714120","716420"," où on a une carence en acide immunologique"
"716420","717880"," et en vitamine E."
"719380","722420"," En pratique, devant un syndrome hémorragique du nouveau "
"722420","726740","-né, on fait rapidement une anamnèse, la recherche"
"726740","730400"," d'antécédents, un examen clinique rapide, qui ne"
"730400","732640"," doit en aucun cas retarder la prise en"
"732640","734700"," charge quand le pronostic vital est mis en"
"734700","734920"," jeu."
"735600","739060"," Donc, l'annumération et un bilan des moustades"
"739060","740920"," le plus urgent possible. "
"745260","747180"," Soit c'est une maladie hémorragique du nouveau "
"747180","750680","-né, on est très content et on traite"
"750680","751220"," rapidement."
"752080","754640"," Soit une thrombopénie, là aussi on doit absolument"
"754640","757340"," connaître le chiffre de la thrombopénie et les"
"757340","759540"," enjeux de cette thrombopénie, qu'est-ce qu "
"759540","760540","'on doit attendre, qu'est-ce qu'on"
"760540","761140"," doit surveiller."
"762060","764980"," Soit c'est une anomalie de l'hémostase,"
"766060","771160"," c'est une anomalie de coagulation, on est"
"771160","774160"," soit devant une CIVD, là le contexte est"
"774160","777320"," assez bruyant, ou alors on est devant une"
"777320","781620"," insuffisance hépatocellulaire, ou devant une maladie constitutionnelle. "
"781840","784040"," Et ça, c'est quand même une étiologie"
"784040","784920"," qui est plus rare."
"786260","790320"," Donc, en conclusion, il est très intéressant d "
"790320","793720","'observer les mesures prophylactiques d'une façon drastique."
"794440","797780"," La vitamine K doit être administrée afin de"
"797780","800940"," prévenir la maladie hémorragique du nouveau-né, la"
"800940","805840"," maladie qui peut engager le pronostic vital. "
"806680","808340"," Et puis la prise en charge doit être"
"808340","811660"," correcte s'il y a un risque thrombopénie"
"811660","813740"," d'origine immunologique."
"813740","814940"," Je vous remercie. "
